frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
336,61,motorbike,48,384,35,62
336,65,motorbike,347,354,37,54
337,21,smallcar,575,321,112,62
337,22,smallcar,626,339,135,82
337,23,smallcar,77,387,108,71
337,32,smallcar,808,293,114,75
337,33,smallcar,288,415,172,103
337,37,smallcar,15,401,32,101
337,49,motorbike,1035,338,66,90
337,61,motorbike,44,383,35,64
337,65,motorbike,342,355,36,53
338,21,smallcar,573,321,113,62
338,22,smallcar,629,338,135,82
338,23,smallcar,76,388,106,70
338,32,smallcar,805,294,114,74
338,33,smallcar,291,415,174,103
338,37,smallcar,14,401,35,101
338,49,motorbike,1038,336,66,92
338,65,motorbike,340,356,36,52
339,21,smallcar,566,323,110,61
339,22,smallcar,641,337,135,82
339,23,smallcar,67,390,104,68
339,32,smallcar,795,295,114,74
339,33,smallcar,307,413,172,102
339,37,smallcar,15,399,39,104
339,49,motorbike,1048,334,66,93
339,65,motorbike,331,357,36,52
340,21,smallcar,561,323,110,61
340,22,smallcar,650,336,133,81
340,23,smallcar,62,392,103,67
340,32,smallcar,784,296,118,75
340,33,smallcar,318,411,174,103
340,37,smallcar,17,399,42,105
340,65,motorbike,325,359,36,51
341,21,smallcar,555,324,110,61
341,22,smallcar,659,336,133,80
341,23,smallcar,60,392,102,67
341,32,smallcar,778,297,116,75
341,33,smallcar,330,411,174,103
341,37,smallcar,17,399,47,105
341,40,smallcar,852,282,84,63
341,65,motorbike,319,359,36,52
343,21,smallcar,546,326,109,59
343,22,smallcar,672,333,133,81
343,23,smallcar,56,392,99,67
343,32,smallcar,768,299,116,74
343,33,smallcar,349,411,174,101
343,37,smallcar,19,399,51,105
343,40,smallcar,843,282,86,65
343,65,motorbike,309,359,38,54
344,21,smallcar,539,327,109,59
344,22,smallcar,682,332,134,81
344,23,smallcar,53,392,96,66
344,32,smallcar,763,301,113,72
344,33,smallcar,362,409,176,102
344,37,smallcar,20,398,55,106
344,40,smallcar,835,281,89,67
344,65,motorbike,301,359,38,55
345,21,smallcar,532,327,109,60
345,22,smallcar,690,331,135,81
345,23,smallcar,52,392,92,64
345,32,smallcar,757,303,110,70
345,33,smallcar,371,407,180,104
345,37,smallcar,20,398,60,106
345,40,smallcar,829,281,90,67
345,65,motorbike,295,361,39,55
346,21,smallcar,527,328,110,60
346,22,smallcar,699,330,134,81
346,23,smallcar,47,392,91,64
346,32,smallcar,754,304,107,68
346,33,smallcar,384,406,181,104
346,37,smallcar,20,399,62,104
346,40,smallcar,823,281,91,68
346,65,motorbike,289,360,39,56
347,21,smallcar,526,328,109,60
347,22,smallcar,702,329,134,82
347,32,smallcar,754,304,106,68
347,33,smallcar,388,405,181,105
347,37,smallcar,19,399,65,103
347,40,smallcar,822,281,91,68
347,65,motorbike,287,360,39,57
348,21,smallcar,517,329,110,61
348,22,smallcar,710,325,140,85
348,32,smallcar,749,306,104,66
348,33,smallcar,404,404,182,105
348,37,smallcar,19,394,73,109
348,40,smallcar,813,281,94,70
348,65,motorbike,279,361,39,56
349,21,smallcar,511,330,110,61
349,22,smallcar,718,324,139,86
349,33,smallcar,419,403,181,104
349,37,smallcar,19,390,80,113
349,40,smallcar,808,283,92,68
349,65,motorbike,272,363,38,54
350,21,smallcar,505,331,111,61
350,22,smallcar,730,325,133,82
350,33,smallcar,431,402,181,103
350,37,smallcar,20,387,86,116
350,40,smallcar,802,284,94,68
350,65,motorbike,266,364,38,55
351,21,smallcar,498,331,112,62
351,22,smallcar,739,325,131,80
351,33,smallcar,443,401,180,103
351,37,smallcar,20,386,91,117
351,40,smallcar,793,285,96,69
351,65,motorbike,261,366,37,53
352,21,smallcar,496,332,112,61
352,22,smallcar,741,324,132,82
352,33,smallcar,446,401,181,103
352,37,smallcar,20,385,95,118
352,40,smallcar,790,286,97,68
352,65,motorbike,259,366,37,53
352,69,motorbike,383,346,38,51
353,21,smallcar,485,332,113,62
353,22,smallcar,752,324,130,80
353,32,smallcar,686,312,118,74
353,33,smallcar,463,399,181,103
353,37,smallcar,22,386,98,117
353,40,smallcar,780,287,100,70
353,65,motorbike,252,369,35,51
353,69,motorbike,382,346,38,50
354,21,smallcar,478,332,114,64
354,22,smallcar,761,323,129,79
354,32,smallcar,677,313,119,73
354,33,smallcar,477,399,181,103
354,37,smallcar,22,385,103,117
354,40,smallcar,775,288,100,68
354,65,motorbike,245,371,35,50
354,69,motorbike,372,349,37,48
355,21,smallcar,471,334,114,63
355,22,smallcar,769,323,128,78
355,32,smallcar,666,314,120,73
355,33,smallcar,490,398,180,102
355,37,smallcar,22,384,109,118
355,40,smallcar,772,289,99,67
355,65,motorbike,240,372,34,49
355,69,motorbike,367,349,38,49
356,21,smallcar,466,336,112,62
356,22,smallcar,776,321,127,78
356,32,smallcar,658,316,120,72
356,33,smallcar,502,397,181,103
356,37,smallcar,23,383,113,119
356,40,smallcar,767,290,97,65
356,65,motorbike,234,374,34,48
356,69,motorbike,363,349,38,50
358,21,smallcar,457,338,110,61
358,22,smallcar,788,319,126,78
358,32,smallcar,644,317,121,73
358,33,smallcar,522,396,180,102
358,37,smallcar,25,383,118,118
358,40,smallcar,760,290,102,68
358,65,motorbike,223,369,37,55
358,69,motorbike,354,348,41,53
359,21,smallcar,449,339,111,61
359,22,smallcar,797,319,125,77
359,32,smallcar,633,319,123,72
359,33,smallcar,536,394,182,102
359,37,smallcar,25,382,125,120
359,40,smallcar,754,290,103,69
359,65,motorbike,214,364,42,61
359,69,motorbike,349,349,41,54
360,21,smallcar,443,339,111,62
360,22,smallcar,805,317,125,77
360,32,smallcar,622,319,125,74
360,33,smallcar,548,393,185,104
360,37,smallcar,25,382,130,120
360,40,smallcar,746,291,105,69
360,65,motorbike,208,368,40,59
360,69,motorbike,345,350,40,54
361,21,smallcar,437,340,111,62
361,22,smallcar,812,315,126,78
361,32,smallcar,612,320,127,75
361,33,smallcar,561,392,184,104
361,37,smallcar,25,381,136,121
361,40,smallcar,740,291,106,70
361,65,motorbike,203,369,39,59
361,69,motorbike,341,350,40,53
362,21,smallcar,435,341,111,61
362,22,smallcar,814,315,126,78
362,32,smallcar,608,320,129,76
362,33,smallcar,565,391,184,104
362,37,smallcar,25,381,140,120
362,40,smallcar,737,290,109,72
362,42,smallcar,1035,280,51,49
362,65,motorbike,201,370,39,59
362,69,motorbike,338,347,42,57
363,21,smallcar,426,341,112,62
363,22,smallcar,825,313,125,78
363,32,smallcar,595,321,132,77
363,33,smallcar,582,391,184,103
363,37,smallcar,26,380,148,123
363,40,smallcar,730,290,110,72
363,42,smallcar,1032,280,51,49
363,65,motorbike,193,372,39,58
363,69,motorbike,332,349,41,55
364,21,smallcar,419,341,112,63
364,22,smallcar,833,313,124,77
364,32,smallcar,583,321,133,78
364,33,smallcar,596,389,185,104
364,37,smallcar,26,378,155,126
364,40,smallcar,723,291,110,72
364,42,smallcar,1029,280,54,49
364,65,motorbike,188,373,37,58
364,69,motorbike,328,349,41,56
364,70,motorbike,183,348,14,39
365,21,smallcar,413,342,112,63
365,22,smallcar,842,313,120,75
365,32,smallcar,573,321,135,79
365,33,smallcar,608,387,185,104
365,37,smallcar,25,378,163,127
365,40,smallcar,717,291,112,73
365,42,smallcar,1023,279,58,52
365,65,motorbike,182,374,37,57
365,69,motorbike,325,352,38,51
365,70,motorbike,183,348,14,39
366,21,smallcar,411,343,112,62
366,22,smallcar,845,313,119,74
366,32,smallcar,570,321,136,80
366,33,smallcar,613,387,184,103
366,37,smallcar,24,377,167,129
366,40,smallcar,714,292,113,73
366,42,smallcar,1021,279,59,53
366,69,motorbike,324,353,37,50
367,21,smallcar,404,345,109,61
367,22,smallcar,854,311,120,75
367,32,smallcar,555,323,137,80
367,33,smallcar,632,386,179,100
367,37,smallcar,29,378,170,127
367,40,smallcar,708,293,111,73
367,42,smallcar,1015,278,64,56
367,69,motorbike,319,356,36,48
368,21,smallcar,398,346,108,61
368,22,smallcar,860,308,123,78
368,32,smallcar,544,325,137,80
368,33,smallcar,644,384,183,102
368,37,smallcar,36,377,172,126
368,40,smallcar,701,293,113,74
368,42,smallcar,1011,278,68,59
368,69,motorbike,313,356,37,49
369,21,smallcar,389,347,110,61
369,22,smallcar,868,307,121,77
369,32,smallcar,537,327,133,78
369,33,smallcar,657,383,184,103
369,37,smallcar,37,376,177,126
369,40,smallcar,696,293,114,75
369,42,smallcar,1009,278,68,57
369,69,motorbike,309,356,38,50
370,21,smallcar,382,347,112,63
370,22,smallcar,875,305,121,77
370,32,smallcar,527,329,134,78
370,33,smallcar,669,382,182,101
370,37,smallcar,40,376,181,126
370,40,smallcar,691,294,114,74
370,42,smallcar,1005,278,73,60
370,43,smallcar,4,416,39,107
370,69,motorbike,305,355,38,51
371,21,smallcar,380,347,112,63
371,22,smallcar,878,305,120,77
371,32,smallcar,525,329,133,78
371,33,smallcar,673,382,182,101
371,37,smallcar,41,376,184,126
371,40,smallcar,689,294,115,74
371,42,smallcar,1003,278,75,62
371,43,smallcar,5,420,37,102
371,69,motorbike,304,355,38,51
372,21,smallcar,372,348,113,63
372,22,smallcar,888,305,118,75
372,32,smallcar,513,332,131,77
372,33,smallcar,689,379,185,103
372,37,smallcar,52,376,182,123
372,40,smallcar,681,293,116,76
372,42,smallcar,998,278,79,63
372,43,smallcar,10,425,36,97
372,69,motorbike,300,355,38,51
373,21,smallcar,364,349,113,64
373,22,smallcar,897,305,114,73
373,32,smallcar,502,334,131,76
373,33,smallcar,703,378,183,102
373,37,smallcar,57,372,188,126
373,40,smallcar,675,293,117,77
373,42,smallcar,998,279,78,62
373,43,smallcar,13,427,37,95
373,69,motorbike,292,356,39,53
374,21,smallcar,357,350,113,64
374,22,smallcar,904,305,112,72
374,32,smallcar,491,334,134,78
374,33,smallcar,714,376,184,103
374,37,smallcar,60,371,192,127
374,40,smallcar,670,294,116,76
374,42,smallcar,993,280,80,62
374,43,smallcar,16,430,38,93
374,69,motorbike,287,358,39,52
375,21,smallcar,349,350,114,65
375,22,smallcar,909,304,114,72
375,32,smallcar,480,334,136,79
375,33,smallcar,726,375,184,103
375,37,smallcar,64,371,194,127
375,40,smallcar,663,295,118,77
375,42,smallcar,991,282,78,59
375,43,smallcar,17,431,41,93
375,69,motorbike,282,358,40,54
375,71,motorbike,0,390,37,64
377,21,smallcar,339,352,114,65
377,22,smallcar,921,303,111,72
377,32,smallcar,462,336,140,81
377,33,smallcar,746,372,183,103
377,37,smallcar,71,369,196,128
377,40,smallcar,657,298,113,74
377,42,smallcar,995,285,70,53
377,43,smallcar,21,432,43,91
377,69,motorbike,276,359,39,53
377,71,motorbike,0,389,33,65
378,21,smallcar,332,354,114,64
378,22,smallcar,930,303,109,70
378,32,smallcar,449,337,142,83
378,33,smallcar,759,369,184,105
378,37,smallcar,78,368,199,129
378,40,smallcar,650,299,114,74
378,42,smallcar,993,285,70,54
378,43,smallcar,22,432,47,91
378,69,motorbike,271,356,40,56
378,71,motorbike,0,387,32,68
379,21,smallcar,327,356,110,63
379,22,smallcar,937,302,109,70
379,32,smallcar,439,338,141,83
379,33,smallcar,772,368,184,104
379,37,smallcar,83,367,199,129
379,40,smallcar,644,300,115,75
379,43,smallcar,23,430,52,93
379,69,motorbike,261,347,47,65
380,21,smallcar,319,356,112,65
380,22,smallcar,942,300,110,71
380,32,smallcar,430,340,140,82
380,33,smallcar,783,367,184,105
380,37,smallcar,87,367,203,130
380,40,smallcar,639,301,114,74
380,43,smallcar,24,430,55,93
380,69,motorbike,256,346,47,66
381,21,smallcar,317,357,112,64
381,22,smallcar,945,299,109,71
381,32,smallcar,427,341,139,82
381,33,smallcar,787,366,184,106
381,37,smallcar,87,366,205,131
381,40,smallcar,637,302,114,73
381,43,smallcar,22,430,60,93
382,21,smallcar,308,357,112,65
382,22,smallcar,952,299,108,70
382,32,smallcar,415,343,138,81
382,33,smallcar,806,366,178,103
382,37,smallcar,93,363,208,133
382,40,smallcar,630,303,113,73
382,43,smallcar,24,428,65,96
383,21,smallcar,300,358,112,65
383,22,smallcar,959,299,106,69
383,32,smallcar,404,344,140,83
383,33,smallcar,817,364,180,105
383,37,smallcar,95,362,210,134
383,40,smallcar,624,304,112,73
383,43,smallcar,24,426,71,98
384,21,smallcar,297,359,109,64
384,22,smallcar,966,298,105,69
384,32,smallcar,394,344,141,84
384,33,smallcar,828,362,179,105
384,37,smallcar,96,362,214,134
384,40,smallcar,619,305,113,72
384,43,smallcar,26,426,75,98
385,21,smallcar,291,360,107,63
385,22,smallcar,973,298,104,68
385,32,smallcar,386,346,138,83
385,33,smallcar,838,359,182,107
385,37,smallcar,108,361,211,133
385,40,smallcar,612,305,115,74
385,43,smallcar,26,424,83,101
386,21,smallcar,290,361,105,62
386,22,smallcar,975,298,104,68
386,32,smallcar,384,347,136,82
386,33,smallcar,842,358,182,108
386,37,smallcar,112,361,210,132
386,40,smallcar,610,305,116,74
386,43,smallcar,24,423,89,103
386,45,smallcar,927,289,75,53
387,21,smallcar,293,362,99,60
387,22,smallcar,981,296,105,69
387,32,smallcar,371,349,136,81
387,33,smallcar,859,357,178,106
387,37,smallcar,119,359,214,133
387,40,smallcar,602,307,114,73
387,43,smallcar,26,425,91,99
387,45,smallcar,927,289,76,54
387,73,motorbike,67,391,37,56
388,21,smallcar,288,362,98,60
388,22,smallcar,985,295,105,69
388,32,smallcar,362,351,132,80
388,33,smallcar,870,355,178,107
388,37,smallcar,125,358,215,134
388,40,smallcar,596,308,114,72
388,43,smallcar,27,424,96,100
388,45,smallcar,922,288,79,56
388,73,motorbike,59,387,39,61
389,22,smallcar,989,294,104,69
389,32,smallcar,353,352,130,79
389,33,smallcar,883,354,173,105
389,37,smallcar,131,357,216,134
389,40,smallcar,588,308,116,73
389,43,smallcar,27,423,100,99
389,45,smallcar,919,289,81,55
389,73,motorbike,54,386,40,63
390,22,smallcar,991,293,102,70
390,32,smallcar,350,352,129,79
390,33,smallcar,887,354,172,104
390,37,smallcar,133,357,216,134
390,40,smallcar,585,308,117,74
390,43,smallcar,26,423,104,99
390,45,smallcar,917,289,82,55
390,73,motorbike,52,386,41,63
391,22,smallcar,999,293,100,68
391,32,smallcar,342,355,126,76
391,33,smallcar,903,354,167,101
391,37,smallcar,140,355,220,135
391,40,smallcar,578,309,117,74
391,43,smallcar,29,423,107,97
391,45,smallcar,912,289,86,57
391,73,motorbike,47,384,42,66
392,22,smallcar,1006,293,96,67
392,32,smallcar,338,355,125,77
392,33,smallcar,916,352,165,100
392,37,smallcar,146,352,223,137
392,40,smallcar,571,309,118,75
392,43,smallcar,31,423,114,100
392,45,smallcar,907,290,89,58
392,73,motorbike,45,397,34,53
393,22,smallcar,1010,292,94,67
393,32,smallcar,337,357,119,74
393,33,smallcar,927,351,164,100
393,37,smallcar,150,350,225,139
393,40,smallcar,565,310,118,75
393,43,smallcar,35,424,116,98
393,45,smallcar,901,291,90,57
393,73,motorbike,41,400,31,50
394,22,smallcar,1015,292,90,65
394,32,smallcar,341,361,107,68
394,33,smallcar,936,351,162,99
394,37,smallcar,157,350,224,137
394,40,smallcar,557,310,121,76
394,43,smallcar,37,422,122,99
394,45,smallcar,895,291,92,58
394,73,motorbike,38,402,30,46
395,22,smallcar,1017,292,87,65
395,32,smallcar,343,362,102,67
395,33,smallcar,940,351,159,98
395,37,smallcar,160,350,224,137
395,40,smallcar,555,310,121,76
395,43,smallcar,37,421,126,100
395,45,smallcar,892,292,94,58
395,73,motorbike,38,402,29,46
396,22,smallcar,1023,292,82,63
396,32,smallcar,337,364,101,65
396,33,smallcar,949,348,156,98
396,37,smallcar,170,350,221,135
396,40,smallcar,547,310,123,78
396,43,smallcar,39,420,131,99
396,45,smallcar,880,292,99,61
396,73,motorbike,31,404,28,44
397,22,smallcar,1027,292,79,62
397,33,smallcar,956,346,155,100
397,37,smallcar,177,349,223,136
397,40,smallcar,541,311,122,77
397,43,smallcar,44,419,135,99
397,45,smallcar,873,292,101,62
397,73,motorbike,24,404,28,43
398,22,smallcar,1031,293,73,60
398,33,smallcar,964,344,151,100
398,37,smallcar,184,348,222,135
398,40,smallcar,534,312,122,77
398,43,smallcar,50,418,139,100
398,45,smallcar,867,293,101,61
398,73,motorbike,20,405,27,42
399,22,smallcar,1036,293,71,59
399,33,smallcar,974,345,145,97
399,37,smallcar,191,347,221,136
399,40,smallcar,529,314,120,76
399,43,smallcar,55,417,141,99
399,45,smallcar,861,294,101,60
401,33,smallcar,987,346,132,92
401,40,smallcar,518,313,122,79
401,43,smallcar,63,414,146,101
401,45,smallcar,851,294,104,62
402,33,smallcar,998,347,120,88
402,40,smallcar,511,315,121,77
402,43,smallcar,66,413,150,102
402,45,smallcar,844,294,106,63
402,73,motorbike,6,404,30,47
402,3,bigcar,198,346,224,133
403,33,smallcar,1006,346,114,88
403,40,smallcar,504,315,123,79
403,43,smallcar,69,413,154,102
403,45,smallcar,838,295,106,62
403,73,motorbike,1,405,30,47
403,3,bigcar,207,344,224,134
404,33,smallcar,1010,340,114,94
404,40,smallcar,497,315,123,79
404,43,smallcar,72,411,157,103
404,45,smallcar,832,295,108,63
404,73,motorbike,0,404,28,49
404,3,bigcar,211,343,225,134
406,33,smallcar,1017,339,114,93
406,40,smallcar,486,315,125,81
406,43,smallcar,79,409,162,105
406,45,smallcar,821,296,111,64
406,73,motorbike,0,400,24,53
406,3,bigcar,227,342,227,135
407,40,smallcar,478,316,126,81
407,43,smallcar,88,408,164,107
407,45,smallcar,815,297,111,64
407,73,motorbike,0,400,20,54
407,3,bigcar,236,341,227,135
408,40,smallcar,471,317,125,81
408,43,smallcar,93,408,166,106
408,45,smallcar,809,298,110,63
408,3,bigcar,245,340,225,133
409,40,smallcar,468,319,121,79
409,43,smallcar,97,407,168,107
409,45,smallcar,802,298,110,64
409,46,smallcar,182,346,36,39
409,3,bigcar,251,339,227,134
411,40,smallcar,464,321,118,77
411,43,smallcar,104,406,170,108
411,45,smallcar,794,299,109,62
411,46,smallcar,182,346,36,39
411,3,bigcar,262,337,229,135
412,40,smallcar,463,320,115,78
412,43,smallcar,109,404,173,110
412,45,smallcar,787,299,111,63
412,46,smallcar,182,346,37,39
412,3,bigcar,273,336,229,135
413,40,smallcar,463,318,112,77
413,43,smallcar,110,402,179,113
413,45,smallcar,782,301,110,62
413,46,smallcar,182,346,36,39
413,3,bigcar,283,337,227,133
414,40,smallcar,463,326,100,69
414,43,smallcar,117,402,178,113
414,45,smallcar,775,301,112,63
414,46,smallcar,182,346,36,39
414,3,bigcar,290,335,229,134
415,40,smallcar,458,327,99,69
415,43,smallcar,123,403,177,112
415,45,smallcar,769,302,113,63
415,46,smallcar,182,346,36,39
415,3,bigcar,297,335,228,134
416,43,smallcar,126,401,180,114
416,45,smallcar,762,302,116,64
416,46,smallcar,182,346,36,39
416,3,bigcar,302,333,233,136
417,43,smallcar,134,402,178,113
417,45,smallcar,756,304,115,63
417,46,smallcar,182,346,36,39
417,3,bigcar,305,331,239,140
418,43,smallcar,141,403,174,110
418,45,smallcar,751,304,115,63
418,46,smallcar,182,346,36,39
418,3,bigcar,313,330,240,140
419,43,smallcar,144,403,173,110
419,45,smallcar,749,305,115,62
419,46,smallcar,182,346,36,39
419,3,bigcar,316,329,240,141
420,43,smallcar,151,404,170,107
420,45,smallcar,740,306,115,62
420,46,smallcar,182,345,36,40
420,3,bigcar,330,329,234,137
421,43,smallcar,156,402,172,108
421,45,smallcar,732,306,118,64
421,3,bigcar,340,328,232,136
422,43,smallcar,161,401,172,108
422,45,smallcar,726,306,118,64
422,47,smallcar,86,392,119,80
422,48,smallcar,1041,288,42,45
422,3,bigcar,348,327,232,137
423,43,smallcar,166,401,171,106
423,45,smallcar,720,306,119,65
423,47,smallcar,79,394,112,75
423,48,smallcar,1034,279,52,55
423,49,smallcar,354,329,230,132
423,3,bigcar,357,328,228,134
424,43,smallcar,167,400,172,106
424,45,smallcar,718,307,119,64
424,47,smallcar,77,395,111,73
424,48,smallcar,1031,276,56,59
424,49,smallcar,357,330,228,130
424,3,bigcar,359,328,228,133
425,43,smallcar,172,399,172,106
425,45,smallcar,710,309,117,63
425,47,smallcar,65,395,111,74
425,48,smallcar,1027,272,59,63
425,49,smallcar,370,329,225,129
425,3,bigcar,367,327,227,133
426,43,smallcar,178,399,172,104
426,45,smallcar,704,310,117,63
426,47,smallcar,57,397,108,72
426,48,smallcar,1023,270,62,66
426,49,smallcar,377,328,226,129
427,43,smallcar,183,399,173,103
427,45,smallcar,697,311,118,63
427,47,smallcar,52,398,109,73
427,48,smallcar,1018,271,65,66
427,49,smallcar,386,327,228,129
428,43,smallcar,184,398,176,105
428,45,smallcar,690,312,118,63
428,47,smallcar,48,398,109,73
428,48,smallcar,1014,271,67,68
428,49,smallcar,393,325,229,130
429,43,smallcar,183,398,179,105
429,45,smallcar,687,313,119,62
429,47,smallcar,47,399,109,72
429,48,smallcar,1012,271,69,68
429,49,smallcar,395,325,230,130
430,43,smallcar,186,395,185,108
430,45,smallcar,679,314,118,62
430,47,smallcar,39,399,109,73
430,48,smallcar,1009,271,72,69
430,49,smallcar,407,325,227,128
431,43,smallcar,189,394,188,109
431,45,smallcar,672,314,119,63
431,47,smallcar,31,400,110,73
431,48,smallcar,1008,271,73,69
431,49,smallcar,417,322,229,129
432,43,smallcar,193,394,190,108
432,45,smallcar,666,315,119,62
432,47,smallcar,26,400,109,74
432,48,smallcar,1008,272,73,69
432,49,smallcar,422,319,233,132
432,50,smallcar,328,343,100,75
433,43,smallcar,198,393,191,108
433,45,smallcar,661,316,119,62
433,47,smallcar,21,401,107,73
433,48,smallcar,1005,271,76,70
433,49,smallcar,427,318,236,133
433,50,smallcar,324,343,103,76
434,43,smallcar,200,392,192,108
434,45,smallcar,659,316,120,62
434,47,smallcar,19,402,106,72
434,48,smallcar,1003,271,78,71
434,49,smallcar,430,316,237,135
434,50,smallcar,323,343,104,76
435,43,smallcar,207,391,192,108
435,45,smallcar,655,316,119,63
435,47,smallcar,11,403,104,70
435,48,smallcar,996,272,80,71
435,49,smallcar,437,315,237,135
435,50,smallcar,316,345,104,75
436,43,smallcar,212,390,193,108
436,45,smallcar,651,317,118,62
436,47,smallcar,6,405,102,69
436,48,smallcar,989,273,82,70
436,50,smallcar,307,346,105,77
437,43,smallcar,217,389,194,109
437,45,smallcar,649,318,114,61
437,47,smallcar,1,406,100,68
437,48,smallcar,977,272,88,74
437,49,smallcar,462,313,233,132
437,50,smallcar,301,347,104,76
438,43,smallcar,223,388,195,110
438,45,smallcar,646,319,112,60
438,47,smallcar,0,406,96,69
438,48,smallcar,969,272,93,75
438,49,smallcar,470,312,232,132
438,50,smallcar,293,348,106,77
439,43,smallcar,225,388,195,109
439,45,smallcar,645,319,111,60
439,47,smallcar,0,405,95,70
439,48,smallcar,965,272,96,76
439,49,smallcar,473,312,231,132
439,50,smallcar,291,348,106,77
440,43,smallcar,231,387,197,110
440,45,smallcar,640,319,112,60
440,47,smallcar,0,404,92,72
440,48,smallcar,954,272,99,78
440,49,smallcar,484,310,232,133
440,50,smallcar,286,349,107,77
441,43,smallcar,235,385,201,113
441,47,smallcar,0,402,89,75
441,48,smallcar,947,274,100,76
441,49,smallcar,495,309,230,131
442,43,smallcar,243,384,199,113
442,47,smallcar,0,402,86,76
442,48,smallcar,940,276,100,74
442,49,smallcar,501,307,232,132
444,43,smallcar,253,384,196,113
444,47,smallcar,0,401,80,77
444,48,smallcar,926,277,99,74
444,49,smallcar,515,308,228,130
445,43,smallcar,260,385,193,112
445,47,smallcar,0,400,75,79
445,48,smallcar,919,278,101,74
445,49,smallcar,526,307,227,129
446,43,smallcar,266,386,191,111
446,47,smallcar,0,403,69,76
446,48,smallcar,912,278,104,75
446,49,smallcar,535,307,225,127
446,50,smallcar,243,356,109,78
447,43,smallcar,268,384,192,111
447,47,smallcar,0,402,65,77
447,48,smallcar,906,279,105,75
447,49,smallcar,544,305,224,127
447,50,smallcar,238,358,105,76
449,43,smallcar,275,381,193,113
449,47,smallcar,0,403,61,76
449,48,smallcar,897,280,107,75
449,49,smallcar,555,303,226,128
449,50,smallcar,228,361,103,74
450,43,smallcar,279,380,194,114
450,48,smallcar,888,280,111,77
450,49,smallcar,561,301,228,129
450,50,smallcar,220,362,104,74
451,43,smallcar,283,379,195,115
451,48,smallcar,881,279,116,79
451,49,smallcar,570,300,228,129
451,50,smallcar,213,362,104,74
452,43,smallcar,286,378,195,115
452,48,smallcar,874,281,117,78
452,50,smallcar,206,363,103,73
453,43,smallcar,288,378,194,115
453,48,smallcar,870,281,120,79
453,50,smallcar,203,363,103,73
453,5,bigcar,574,297,232,133
454,43,smallcar,292,376,195,116
454,48,smallcar,861,282,119,78
454,50,smallcar,195,364,103,73
454,51,smallcar,184,346,33,39
454,5,bigcar,586,293,234,134
455,43,smallcar,296,375,196,117
455,48,smallcar,853,284,119,77
455,50,smallcar,189,366,101,72
455,51,smallcar,183,346,34,40
455,5,bigcar,593,291,237,137
456,43,smallcar,302,375,194,116
456,48,smallcar,846,285,119,77
456,49,smallcar,604,293,234,131
456,50,smallcar,182,367,102,72
456,51,smallcar,183,346,35,40
456,52,smallcar,520,334,84,63
456,5,bigcar,600,290,236,136
457,43,smallcar,307,374,192,116
457,48,smallcar,838,285,121,78
457,49,smallcar,612,291,234,132
457,50,smallcar,177,369,101,71
457,51,smallcar,183,346,35,40
457,52,smallcar,517,335,87,63
457,79,motorbike,0,392,23,60
457,5,bigcar,609,290,234,135
458,43,smallcar,309,374,191,116
458,48,smallcar,836,285,121,78
458,50,smallcar,175,369,102,71
458,51,smallcar,183,346,35,40
458,52,smallcar,516,335,88,64
458,79,motorbike,0,391,22,62
458,5,bigcar,612,290,233,135
459,43,smallcar,313,374,193,117
459,48,smallcar,830,285,123,80
459,50,smallcar,166,370,103,72
459,51,smallcar,183,346,35,40
459,52,smallcar,511,336,90,64
459,53,smallcar,929,273,78,55
459,79,motorbike,0,389,22,65
459,5,bigcar,622,288,234,136
460,43,smallcar,317,374,192,116
460,48,smallcar,829,287,119,78
460,50,smallcar,159,370,104,73
460,52,smallcar,504,336,92,64
460,53,smallcar,930,273,78,55
460,5,bigcar,632,288,231,135
461,43,smallcar,319,373,195,118
461,48,smallcar,828,287,118,77
461,50,smallcar,152,370,105,74
461,52,smallcar,497,338,92,63
461,53,smallcar,931,273,79,56
461,5,bigcar,640,287,231,135
462,43,smallcar,323,372,194,118
462,48,smallcar,829,289,113,75
462,50,smallcar,148,371,103,73
462,52,smallcar,493,339,91,61
462,5,bigcar,648,286,230,134
464,43,smallcar,330,373,191,116
464,48,smallcar,824,289,113,76
464,50,smallcar,138,373,102,72
464,52,smallcar,483,340,92,59
464,53,smallcar,915,274,78,55
464,5,bigcar,663,284,227,133
465,43,smallcar,336,372,190,116
465,50,smallcar,133,375,99,71
465,52,smallcar,479,341,90,58
465,53,smallcar,912,274,79,56
465,5,bigcar,673,283,225,133
466,43,smallcar,340,372,189,115
466,50,smallcar,128,377,98,69
466,52,smallcar,455,344,124,82
466,5,bigcar,682,282,224,133
468,43,smallcar,346,372,187,114
468,50,smallcar,120,379,97,68
468,52,smallcar,451,345,133,88
468,5,bigcar,693,280,224,133
469,43,smallcar,350,372,186,113
469,50,smallcar,114,381,95,67
469,52,smallcar,449,346,137,91
469,5,bigcar,702,279,223,133
470,43,smallcar,353,371,187,114
470,50,smallcar,109,382,95,67
470,52,smallcar,449,347,139,92
470,5,bigcar,710,278,222,132
471,43,smallcar,356,370,188,115
471,50,smallcar,103,382,96,67
471,52,smallcar,462,353,133,87
471,5,bigcar,719,279,218,130
473,43,smallcar,360,368,192,117
473,50,smallcar,93,383,97,68
473,52,smallcar,482,357,124,82
473,5,bigcar,729,278,217,129
474,43,smallcar,361,362,200,124
