frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
162,14,motorbike,702,320,53,64
162,16,motorbike,806,277,17,31
162,1,bigcar,328,309,70,67
163,1,smallcar,727,271,77,39
163,4,smallcar,1013,298,73,75
163,5,motorbike,599,332,53,66
163,14,motorbike,697,320,53,64
163,16,motorbike,806,277,17,31
163,1,bigcar,328,308,70,68
164,1,smallcar,727,271,77,39
164,4,smallcar,1013,298,73,75
164,5,motorbike,592,333,54,66
164,14,motorbike,691,322,52,63
164,16,motorbike,806,277,17,31
164,1,bigcar,328,308,70,68
165,1,smallcar,727,271,77,39
165,4,smallcar,1013,298,73,75
165,5,motorbike,587,336,52,63
165,14,motorbike,685,322,53,64
165,16,motorbike,806,277,17,31
165,1,bigcar,328,308,70,68
166,1,smallcar,727,271,78,39
166,4,smallcar,1013,298,73,75
166,5,motorbike,582,337,51,63
166,14,motorbike,679,321,54,65
166,16,motorbike,806,277,17,31
166,1,bigcar,327,308,72,69
167,1,smallcar,727,270,79,40
167,4,smallcar,1013,298,73,75
167,14,motorbike,673,322,53,65
167,16,motorbike,806,277,17,31
167,1,bigcar,327,307,72,70
168,1,smallcar,727,270,80,40
168,4,smallcar,1013,298,73,75
168,14,motorbike,667,321,54,66
168,16,motorbike,806,277,17,31
168,1,bigcar,327,307,72,70
169,1,smallcar,727,270,80,40
169,4,smallcar,1013,298,73,75
169,5,motorbike,563,341,49,60
169,14,motorbike,660,320,55,68
169,16,motorbike,806,277,17,31
169,1,bigcar,327,308,72,69
170,1,smallcar,727,271,78,39
170,4,smallcar,1013,298,73,75
170,5,motorbike,556,342,50,59
170,14,motorbike,655,321,55,68
170,16,motorbike,806,277,17,31
170,1,bigcar,327,308,72,69
171,1,smallcar,727,271,77,39
171,4,smallcar,1013,298,73,75
171,5,motorbike,549,341,51,61
171,14,motorbike,650,322,55,67
171,16,motorbike,806,277,17,31
171,1,bigcar,328,309,70,67
172,1,smallcar,727,271,77,39
172,4,smallcar,1015,300,71,72
172,5,motorbike,543,341,51,62
172,14,motorbike,644,323,54,67
172,16,motorbike,806,277,17,31
172,1,bigcar,328,310,71,67
173,1,smallcar,727,271,77,39
173,4,smallcar,1016,300,70,72
173,5,motorbike,534,336,58,70
173,14,motorbike,638,324,55,67
173,16,motorbike,806,277,17,31
173,1,bigcar,329,311,68,65
174,1,smallcar,727,271,77,39
174,4,smallcar,1016,301,70,70
174,5,motorbike,530,339,55,67
174,14,motorbike,633,324,54,67
174,16,motorbike,806,277,17,31
174,1,bigcar,330,311,67,64
176,1,smallcar,727,271,77,39
176,4,smallcar,1016,301,70,70
176,5,motorbike,523,340,56,67
176,14,motorbike,626,326,54,65
176,16,motorbike,806,277,17,31
176,1,bigcar,329,311,68,64
177,1,smallcar,727,271,77,39
177,4,smallcar,1016,301,70,70
177,14,motorbike,621,328,52,63
177,16,motorbike,806,277,17,31
177,1,bigcar,328,310,69,66
178,1,smallcar,727,271,77,39
178,4,smallcar,1016,301,70,70
178,5,motorbike,512,347,49,60
178,14,motorbike,617,331,49,60
178,16,motorbike,806,277,17,31
178,1,bigcar,327,310,71,67
179,1,smallcar,727,271,77,39
179,4,smallcar,1016,301,70,70
179,5,motorbike,506,347,51,61
179,14,motorbike,609,330,53,64
179,16,motorbike,806,277,17,31
179,1,bigcar,328,310,70,66
180,1,smallcar,727,271,77,39
180,4,smallcar,1016,301,70,70
180,5,motorbike,500,348,51,61
180,14,motorbike,603,330,53,65
180,16,motorbike,806,277,17,31
180,1,bigcar,327,309,71,68
181,1,smallcar,727,271,77,39
181,4,smallcar,1016,301,70,70
181,5,motorbike,494,349,50,60
181,14,motorbike,597,331,54,65
181,16,motorbike,806,277,17,31
181,1,bigcar,326,308,73,69
182,1,smallcar,727,271,77,39
182,4,smallcar,1016,301,70,70
182,5,motorbike,487,350,50,61
182,16,motorbike,806,277,17,31
182,1,bigcar,326,308,73,69
183,1,smallcar,727,271,77,39
183,4,smallcar,1015,301,71,70
183,5,motorbike,481,351,49,61
183,16,motorbike,806,277,17,31
183,22,motorbike,157,429,60,80
183,1,bigcar,326,308,73,69
184,1,smallcar,727,271,77,39
184,4,smallcar,1015,301,71,70
184,5,motorbike,474,351,51,63
184,16,motorbike,806,277,17,31
184,22,motorbike,166,427,61,81
184,1,bigcar,325,306,75,72
185,1,smallcar,727,271,77,39
185,4,smallcar,1015,301,71,70
185,5,motorbike,467,351,52,64
185,14,motorbike,571,333,55,66
185,16,motorbike,806,277,17,31
185,22,motorbike,176,425,63,82
185,1,bigcar,324,306,76,73
186,1,smallcar,727,271,77,39
186,4,smallcar,1015,301,71,70
186,5,motorbike,461,351,52,65
186,14,motorbike,564,331,58,70
186,16,motorbike,806,277,17,31
186,22,motorbike,184,422,64,85
186,1,bigcar,324,305,76,74
187,1,smallcar,727,271,77,39
187,4,smallcar,1015,301,71,70
187,5,motorbike,455,352,52,65
187,14,motorbike,558,331,58,71
187,16,motorbike,806,277,17,31
187,22,motorbike,192,421,64,85
187,1,bigcar,326,306,74,72
188,1,smallcar,727,271,77,39
188,4,smallcar,1015,301,71,70
188,14,motorbike,554,337,53,63
188,16,motorbike,806,277,17,31
188,24,motorbike,106,453,56,80
188,1,bigcar,326,307,73,71
189,1,smallcar,728,271,75,39
189,4,smallcar,1015,301,71,70
189,14,motorbike,549,340,50,60
189,16,motorbike,806,277,17,31
189,24,motorbike,116,451,59,83
189,1,bigcar,327,307,72,70
190,1,smallcar,728,271,75,39
190,4,smallcar,1015,301,71,70
190,14,motorbike,541,337,54,65
190,16,motorbike,806,277,17,31
190,24,motorbike,127,448,60,85
190,1,bigcar,327,308,71,69
191,1,smallcar,728,271,75,39
191,4,smallcar,1015,301,71,70
191,14,motorbike,533,334,57,69
191,16,motorbike,806,277,17,31
191,24,motorbike,140,447,61,85
191,1,bigcar,327,308,71,69
192,1,smallcar,728,271,75,39
192,4,smallcar,1015,301,71,70
192,14,motorbike,527,335,56,68
192,16,motorbike,806,277,17,31
192,24,motorbike,149,445,61,87
192,1,bigcar,327,308,71,69
193,1,smallcar,728,271,75,39
193,4,smallcar,1015,301,71,70
193,14,motorbike,522,337,55,67
193,16,motorbike,806,277,17,31
193,1,bigcar,327,308,71,69
194,1,smallcar,728,271,75,39
194,4,smallcar,1015,301,71,70
194,14,motorbike,517,341,52,64
194,16,motorbike,806,277,17,31
194,1,bigcar,327,308,71,69
195,1,smallcar,728,271,75,39
195,4,smallcar,1015,302,71,69
195,14,motorbike,512,344,50,61
195,16,motorbike,806,277,17,31
195,1,bigcar,326,307,73,71
196,1,smallcar,728,271,75,39
196,4,smallcar,1015,302,71,69
196,14,motorbike,506,345,50,61
196,16,motorbike,806,277,17,31
196,1,bigcar,325,306,74,72
197,1,smallcar,728,271,75,39
197,4,smallcar,1015,302,71,69
197,14,motorbike,500,347,50,60
197,16,motorbike,806,277,17,31
197,24,motorbike,213,443,61,84
197,26,motorbike,294,413,64,84
197,1,bigcar,325,306,74,73
198,1,smallcar,727,271,76,39
198,4,smallcar,1014,300,73,72
198,14,motorbike,494,348,49,59
198,16,motorbike,806,277,17,31
198,24,motorbike,228,442,61,83
198,26,motorbike,299,412,65,84
198,1,bigcar,325,306,74,72
199,1,smallcar,726,271,77,39
199,4,smallcar,1014,300,72,72
199,14,motorbike,488,349,49,59
199,16,motorbike,806,277,17,31
199,24,motorbike,239,441,62,83
199,1,bigcar,326,307,72,70
200,1,smallcar,727,271,76,39
200,4,smallcar,1014,300,72,72
200,14,smallcar,379,381,46,38
200,14,motorbike,480,349,50,60
200,16,motorbike,806,277,17,31
200,26,motorbike,329,412,63,81
200,1,bigcar,326,308,72,69
201,1,smallcar,727,271,76,39
201,4,smallcar,1013,300,73,72
201,14,smallcar,371,381,48,39
201,14,motorbike,474,347,52,64
201,16,motorbike,806,277,17,31
201,26,motorbike,339,411,62,81
201,1,bigcar,326,308,72,69
202,1,smallcar,728,271,75,39
202,4,smallcar,1013,299,73,73
202,14,smallcar,361,374,56,46
202,14,motorbike,468,348,52,63
202,16,motorbike,806,277,17,31
202,1,bigcar,326,308,72,70
203,1,smallcar,728,271,75,39
203,4,smallcar,1014,300,72,71
203,14,smallcar,354,372,60,49
203,14,motorbike,462,350,52,63
203,16,motorbike,806,277,17,31
203,1,bigcar,327,308,71,70
204,1,smallcar,728,271,75,39
204,4,smallcar,1013,300,74,73
204,14,smallcar,348,376,59,49
204,14,motorbike,456,351,52,62
204,16,motorbike,806,277,17,31
204,1,bigcar,327,308,72,69
205,1,smallcar,728,271,75,39
205,4,smallcar,1012,299,76,75
205,14,smallcar,345,380,53,44
205,16,motorbike,806,277,17,31
205,1,bigcar,327,308,72,69
206,1,smallcar,728,271,75,39
206,4,smallcar,1011,297,78,79
206,14,smallcar,339,380,54,45
206,16,motorbike,806,277,17,31
206,26,motorbike,394,405,67,84
206,1,bigcar,328,309,70,68
207,1,smallcar,728,271,75,39
207,4,smallcar,1011,297,77,78
207,14,smallcar,334,382,52,43
207,16,motorbike,806,277,17,31
207,26,motorbike,405,404,66,85
207,1,bigcar,329,310,68,65
208,1,smallcar,728,271,75,39
208,4,smallcar,1012,298,75,76
208,14,smallcar,328,382,53,44
208,16,motorbike,806,277,17,31
208,27,motorbike,129,387,42,61
208,1,bigcar,329,310,68,66
209,1,smallcar,728,271,75,39
209,4,smallcar,1012,299,75,75
209,16,motorbike,806,277,17,31
209,27,motorbike,123,388,43,61
209,1,bigcar,329,310,68,66
210,1,smallcar,728,271,75,39
210,4,smallcar,1013,299,73,74
210,16,motorbike,806,277,17,31
210,27,motorbike,118,388,42,61
210,1,bigcar,329,310,68,66
211,1,smallcar,728,271,75,39
211,4,smallcar,1013,299,73,74
211,16,motorbike,806,277,17,31
211,27,motorbike,113,387,44,62
211,1,bigcar,329,310,68,65
212,1,smallcar,728,271,75,39
212,4,smallcar,1013,299,73,74
212,16,motorbike,806,277,17,31
212,27,motorbike,108,389,42,60
212,1,bigcar,328,310,70,66
213,1,smallcar,728,271,75,39
213,4,smallcar,1013,299,73,74
213,16,motorbike,806,277,17,31
213,27,motorbike,104,392,40,57
213,1,bigcar,329,310,68,65
214,1,smallcar,728,271,75,39
214,4,smallcar,1012,298,75,75
214,16,motorbike,806,277,17,31
214,27,motorbike,100,393,39,56
214,1,bigcar,328,310,70,66
215,1,smallcar,728,271,75,39
215,4,smallcar,1012,298,74,75
215,16,motorbike,806,277,17,31
215,1,bigcar,328,310,70,67
216,1,smallcar,728,271,75,39
216,4,smallcar,1011,298,75,75
216,16,motorbike,806,277,17,31
216,27,motorbike,88,391,43,62
216,30,motorbike,489,384,116,125
216,1,bigcar,328,310,70,66
217,1,smallcar,728,271,75,39
217,4,smallcar,1011,298,75,75
217,16,motorbike,806,277,17,31
217,27,motorbike,84,393,41,60
217,30,motorbike,504,381,118,128
217,1,bigcar,328,310,70,66
218,1,smallcar,728,271,75,39
218,4,smallcar,1012,298,74,75
218,16,motorbike,806,277,17,31
218,27,motorbike,79,393,41,61
218,30,motorbike,519,380,116,128
218,32,motorbike,274,377,45,57
218,1,bigcar,328,309,71,67
219,1,smallcar,728,271,75,39
219,4,smallcar,1012,298,73,74
219,16,motorbike,806,277,17,31
219,27,motorbike,76,396,38,57
219,30,motorbike,539,382,110,122
219,32,motorbike,269,379,44,55
219,1,bigcar,327,309,72,68
220,1,smallcar,728,271,75,39
220,4,smallcar,1012,298,73,74
220,19,smallcar,363,378,47,41
220,16,motorbike,806,277,17,31
220,27,motorbike,72,398,36,54
220,30,motorbike,557,384,105,118
220,32,motorbike,263,380,44,55
220,1,bigcar,326,308,73,69
221,1,smallcar,728,271,75,39
221,4,smallcar,1012,298,73,74
221,19,smallcar,357,377,48,43
221,16,motorbike,806,277,17,31
221,27,motorbike,69,401,34,51
221,30,motorbike,574,383,106,119
221,32,motorbike,258,381,42,54
221,1,bigcar,326,308,73,69
222,1,smallcar,728,271,75,39
222,4,smallcar,1011,298,75,74
222,19,smallcar,351,378,49,43
222,16,motorbike,806,277,17,31
222,27,motorbike,63,400,34,52
222,30,motorbike,588,381,106,119
222,32,motorbike,251,381,43,55
222,1,bigcar,327,308,72,69
223,1,smallcar,728,271,75,39
223,4,smallcar,1011,298,75,74
223,19,smallcar,346,380,47,41
223,16,motorbike,806,277,17,31
223,27,motorbike,57,400,36,53
223,30,motorbike,605,378,106,120
223,32,motorbike,246,382,43,54
223,1,bigcar,327,308,72,68
224,1,smallcar,728,271,75,39
224,4,smallcar,1012,298,74,74
224,19,smallcar,341,382,45,39
224,16,motorbike,806,277,17,31
224,27,motorbike,53,401,35,53
224,30,motorbike,621,376,102,116
224,32,motorbike,240,383,43,55
224,1,bigcar,326,309,74,71
225,1,smallcar,728,271,75,39
225,4,smallcar,1012,298,74,74
225,19,smallcar,333,379,50,43
225,16,motorbike,806,277,17,31
225,30,motorbike,635,375,102,116
225,32,motorbike,234,382,45,56
225,1,bigcar,327,310,73,70
226,1,smallcar,727,271,77,39
226,4,smallcar,1010,298,76,74
226,19,smallcar,328,380,50,42
226,16,motorbike,805,276,19,32
226,27,motorbike,45,401,36,54
226,30,motorbike,651,374,101,114
226,32,motorbike,229,382,45,57
226,1,bigcar,328,311,70,67
227,1,smallcar,726,271,78,40
227,4,smallcar,1010,299,75,74
227,16,motorbike,805,276,19,32
227,27,motorbike,41,403,34,53
227,30,motorbike,667,369,104,115
227,32,motorbike,219,374,51,66
227,1,bigcar,329,312,68,65
228,1,smallcar,727,271,77,39
228,4,smallcar,1010,299,75,74
228,16,motorbike,805,276,19,32
228,27,motorbike,37,404,33,52
228,30,motorbike,681,367,102,112
228,32,motorbike,216,377,47,62
228,1,bigcar,329,312,67,63
229,1,smallcar,727,271,76,39
229,4,smallcar,1010,299,75,74
229,16,motorbike,805,276,19,32
229,27,motorbike,32,405,33,51
229,30,motorbike,687,369,86,96
229,32,motorbike,211,381,45,58
229,1,bigcar,328,311,69,65
230,1,smallcar,728,271,75,39
230,4,smallcar,1010,299,75,74
230,16,motorbike,805,276,19,32
230,27,motorbike,28,405,33,51
230,30,motorbike,701,367,83,94
230,32,motorbike,206,381,45,59
230,33,motorbike,306,373,43,55
230,1,bigcar,328,311,70,66
231,1,smallcar,728,271,75,39
231,4,smallcar,1010,299,75,74
231,19,smallcar,291,374,60,54
231,16,motorbike,805,276,19,32
231,27,motorbike,23,404,34,52
231,33,motorbike,304,375,41,53
231,1,bigcar,328,311,70,66
232,1,smallcar,728,271,75,39
232,4,smallcar,1010,298,76,75
232,19,smallcar,285,374,61,55
232,16,motorbike,805,276,19,32
232,27,motorbike,18,401,36,57
232,33,motorbike,292,367,49,64
232,1,bigcar,328,311,69,66
234,1,smallcar,727,271,76,39
234,4,smallcar,1010,299,75,74
234,16,motorbike,805,276,19,32
234,27,motorbike,13,400,37,58
234,33,motorbike,287,371,46,60
234,1,bigcar,328,311,69,66
235,1,smallcar,727,271,76,39
235,4,smallcar,1010,299,75,74
235,16,motorbike,805,276,19,32
235,27,motorbike,9,401,36,57
235,33,motorbike,282,374,44,57
235,1,bigcar,327,311,70,66
236,1,smallcar,727,271,77,39
236,4,smallcar,1009,299,76,74
236,16,motorbike,805,276,19,32
236,27,motorbike,4,401,36,58
236,33,motorbike,277,379,42,52
236,1,bigcar,327,310,71,67
237,1,smallcar,727,271,76,39
237,4,smallcar,1008,298,77,75
237,16,motorbike,805,276,19,32
237,33,motorbike,272,380,41,51
237,1,bigcar,327,311,71,66
238,1,smallcar,728,271,75,39
238,4,smallcar,1008,299,77,74
238,16,motorbike,805,276,19,32
238,33,motorbike,267,383,39,49
238,1,bigcar,327,311,70,66
239,1,smallcar,728,271,75,39
239,4,smallcar,1008,299,77,74
239,16,motorbike,805,276,19,32
239,33,motorbike,259,382,41,51
239,1,bigcar,328,311,69,66
240,1,smallcar,728,271,75,39
240,4,smallcar,1008,298,77,75
240,16,motorbike,805,276,19,32
240,33,motorbike,253,382,42,51
240,1,bigcar,328,311,69,66
241,1,smallcar,727,271,77,39
241,4,smallcar,1008,298,78,75
241,16,motorbike,805,276,19,32
241,33,motorbike,248,383,42,51
241,1,bigcar,327,310,71,67
242,1,smallcar,727,271,77,40
242,4,smallcar,1008,299,77,74
242,16,motorbike,805,276,19,32
242,33,motorbike,240,382,45,53
242,1,bigcar,327,310,71,67
243,1,smallcar,726,271,78,40
243,4,smallcar,1007,299,77,74
243,16,motorbike,805,276,19,32
243,33,motorbike,235,383,44,53
243,1,bigcar,327,310,71,67
244,1,smallcar,726,271,78,40
244,4,smallcar,1007,299,77,74
244,16,motorbike,805,276,19,32
244,36,motorbike,142,394,42,56
244,1,bigcar,327,310,71,67
245,1,smallcar,727,271,76,39
245,4,smallcar,1007,299,77,74
245,16,motorbike,805,276,19,32
245,33,motorbike,219,374,53,65
245,36,motorbike,138,395,41,55
245,1,bigcar,327,310,71,67
246,1,smallcar,727,271,76,40
246,4,smallcar,1006,299,78,74
246,16,motorbike,805,276,19,32
246,33,motorbike,213,373,54,67
246,36,motorbike,132,397,40,53
246,1,bigcar,328,310,70,67
247,1,smallcar,726,271,77,40
247,4,smallcar,1005,299,80,74
247,16,motorbike,805,276,19,32
247,36,motorbike,127,397,40,54
247,1,bigcar,328,310,70,67
248,1,smallcar,726,271,77,40
248,4,smallcar,1005,299,81,75
248,16,motorbike,805,276,19,32
248,36,motorbike,122,398,39,53
248,1,bigcar,328,311,70,66
249,1,smallcar,726,271,76,40
249,4,smallcar,1004,299,82,76
249,16,motorbike,805,276,19,32
249,36,motorbike,116,397,41,54
249,1,bigcar,328,311,70,66
250,1,smallcar,727,271,75,40
250,4,smallcar,1004,299,83,77
250,16,motorbike,805,276,19,32
250,36,motorbike,110,393,44,59
250,1,bigcar,328,311,70,66
251,1,smallcar,727,271,76,40
251,4,smallcar,1004,299,84,77
251,16,motorbike,805,276,19,32
251,36,motorbike,105,390,45,63
251,1,bigcar,328,311,70,66
252,1,smallcar,728,271,75,39
252,4,smallcar,1006,299,83,76
252,16,motorbike,805,275,19,33
252,36,motorbike,102,392,43,61
252,1,bigcar,329,311,68,65
253,1,smallcar,728,271,75,39
253,4,smallcar,1004,299,84,77
253,16,motorbike,805,275,19,33
253,36,motorbike,97,394,42,58
253,1,bigcar,329,311,68,64
254,1,smallcar,728,271,75,39
254,4,smallcar,1004,300,84,76
254,16,motorbike,805,275,19,33
254,36,motorbike,93,395,42,58
254,1,bigcar,329,311,68,64
255,1,smallcar,728,271,75,39
255,4,smallcar,1005,300,84,76
255,16,motorbike,805,275,19,33
255,36,motorbike,89,396,41,57
255,1,bigcar,329,311,68,64
256,1,smallcar,728,271,75,39
256,4,smallcar,1003,299,86,77
256,16,motorbike,805,275,19,33
256,36,motorbike,85,397,39,56
256,1,bigcar,329,311,68,64
257,1,smallcar,729,271,77,39
257,4,smallcar,1000,299,89,79
257,16,motorbike,805,275,19,33
257,36,motorbike,81,399,39,54
257,1,bigcar,326,307,73,70
258,1,smallcar,729,270,78,40
258,4,smallcar,999,299,91,80
258,16,motorbike,806,276,17,32
258,36,motorbike,78,399,37,54
258,37,motorbike,1016,335,66,86
258,1,bigcar,326,307,74,70
259,1,smallcar,729,270,79,40
259,4,smallcar,998,299,91,80
259,16,motorbike,806,276,17,32
259,36,motorbike,73,398,38,54
259,37,motorbike,1024,328,70,92
259,38,motorbike,155,388,38,60
259,1,bigcar,325,306,75,71
260,1,smallcar,729,270,80,40
260,4,smallcar,997,299,92,80
260,16,motorbike,806,276,17,32
260,36,motorbike,68,397,39,57
260,37,motorbike,1032,330,65,87
260,38,motorbike,150,392,36,57
260,1,bigcar,325,306,74,71
261,1,smallcar,728,270,81,40
261,4,smallcar,997,299,91,80
261,16,motorbike,806,276,17,32
261,36,motorbike,65,400,37,54
261,37,motorbike,1037,332,61,83
261,38,motorbike,145,392,37,57
261,1,bigcar,325,306,75,72
262,1,smallcar,728,270,81,40
262,4,smallcar,996,300,91,78
262,16,motorbike,806,276,17,32
262,36,motorbike,61,402,36,52
262,37,motorbike,1043,331,61,82
262,38,motorbike,140,393,36,55
262,1,bigcar,325,305,74,73
263,1,smallcar,728,270,81,40
263,4,smallcar,996,300,90,77
263,16,motorbike,806,276,17,32
263,36,motorbike,57,401,36,53
263,38,motorbike,135,393,37,55
263,1,bigcar,324,305,75,73
264,1,smallcar,728,270,82,40
264,4,smallcar,997,301,88,75
264,16,motorbike,806,276,17,32
264,36,motorbike,53,402,35,52
264,38,motorbike,130,392,38,56
264,1,bigcar,325,305,74,73
265,1,smallcar,727,270,83,40
265,4,smallcar,997,301,89,75
265,16,motorbike,806,276,17,32
265,36,motorbike,49,403,35,52
265,38,motorbike,125,391,39,58
265,1,bigcar,325,305,74,73
266,1,smallcar,727,270,83,40
266,4,smallcar,997,301,89,75
266,16,motorbike,806,276,17,32
266,36,motorbike,45,402,36,53
266,38,motorbike,119,390,41,60
266,1,bigcar,325,305,74,73
267,1,smallcar,727,270,83,40
267,4,smallcar,995,301,92,75
267,16,motorbike,806,276,17,32
267,36,motorbike,41,404,35,52
267,38,motorbike,114,389,41,62
267,1,bigcar,325,305,74,73
268,1,smallcar,727,270,83,40
268,4,smallcar,995,300,92,76
268,16,motorbike,805,275,19,33
268,36,motorbike,38,406,33,49
268,38,motorbike,110,390,40,61
268,1,bigcar,325,305,74,73
269,1,smallcar,727,270,83,40
269,4,smallcar,995,301,92,75
269,16,motorbike,805,276,19,32
269,36,motorbike,34,406,33,49
269,38,motorbike,106,390,40,61
269,1,bigcar,325,305,73,73
270,1,smallcar,727,270,83,40
270,4,smallcar,994,301,93,75
270,16,motorbike,806,276,17,32
270,36,motorbike,30,406,33,50
270,38,motorbike,102,393,39,58
270,1,bigcar,325,305,73,73
271,1,smallcar,727,270,84,40
271,4,smallcar,993,301,94,75
271,16,motorbike,805,275,19,33
271,36,motorbike,26,406,33,50
271,38,motorbike,97,394,39,58
271,1,bigcar,325,305,73,73
272,1,smallcar,726,270,85,40
272,4,smallcar,993,301,94,75
272,16,motorbike,805,276,19,32
272,36,motorbike,22,406,33,50
272,38,motorbike,93,392,40,61
272,1,bigcar,325,305,73,73
273,1,smallcar,726,270,85,40
273,4,smallcar,992,301,95,75
273,16,motorbike,806,276,17,32
273,38,motorbike,88,391,41,62
273,1,bigcar,325,305,73,73
274,1,smallcar,726,270,85,40
274,4,smallcar,992,301,95,75
274,16,motorbike,806,276,17,32
274,36,motorbike,16,407,33,50
274,38,motorbike,85,394,39,59
274,1,bigcar,325,305,73,73
275,1,smallcar,726,270,85,40
275,4,smallcar,990,301,97,75
275,16,motorbike,806,276,17,32
275,36,motorbike,11,408,33,49
275,38,motorbike,80,393,39,60
275,1,bigcar,325,305,73,73
276,1,smallcar,726,270,85,40
276,4,smallcar,990,301,97,75
276,16,motorbike,806,276,17,32
276,36,motorbike,8,408,32,50
